customer_no,customer_name,part_no,part_desc,implied_units,unit_selling_price,actual_completion_date,tbl_dt
97095,J5 World Ventures Ltd-Apapa,1283280,"TOZED,ROUMOD4390,ROUMOD4390,4G CPE WITH UPS,MODEM,ROUMOD4390,ROUTER TRADE",100,16744.18605,2026-03-05T07:27:47.000+00:00,20260305
97095,J5 World Ventures Ltd-Apapa,1283280,"TOZED,ROUMOD4390,ROUMOD4390,4G CPE WITH UPS,MODEM,ROUMOD4390,ROUTER TRADE",100,16744.18605,2026-03-05T07:27:47.000+00:00,20260305
97095,J5 World Ventures Ltd-Apapa,1283280,"TOZED,ROUMOD4390,ROUMOD4390,4G CPE WITH UPS,MODEM,ROUMOD4390,ROUTER TRADE",100,16744.18605,2026-03-05T07:27:47.000+00:00,20260305
97095,J5 World Ventures Ltd-Apapa,1283280,"TOZED,ROUMOD4390,ROUMOD4390,4G CPE WITH UPS,MODEM,ROUMOD4390,ROUTER TRADE",100,16744.18605,2026-03-05T07:27:47.000+00:00,20260305
97095,J5 World Ventures Ltd-Apapa,1283280,"TOZED,ROUMOD4390,ROUMOD4390,4G CPE WITH UPS,MODEM,ROUMOD4390,ROUTER TRADE",100,16744.18605,2026-03-05T07:27:47.000+00:00,20260305
97095,J5 World Ventures Ltd-Apapa,1283280,"TOZED,ROUMOD4390,ROUMOD4390,4G CPE WITH UPS,MODEM,ROUMOD4390,ROUTER TRADE",100,16744.18605,2026-03-05T07:27:47.000+00:00,20260305
97095,J5 World Ventures Ltd-Apapa,1283280,"TOZED,ROUMOD4390,ROUMOD4390,4G CPE WITH UPS,MODEM,ROUMOD4390,ROUTER TRADE",100,16744.18605,2026-03-05T07:27:47.000+00:00,20260305
97095,J5 World Ventures Ltd-Apapa,1283280,"TOZED,ROUMOD4390,ROUMOD4390,4G CPE WITH UPS,MODEM,ROUMOD4390,ROUTER TRADE",100,16744.18605,2026-03-05T07:27:47.000+00:00,20260305
19554,Tunnet Ventures Ltd-Ilorin,1283281,"ZTE,ROUMOD4391,ROUMOD4391,4G CPE WITH UPS,MODEM,ROUMOD4391,ROUTER TRADE",150,16744.18605,2026-03-05T10:58:05.000+00:00,20260305
19554,Tunnet Ventures Ltd-Ilorin,1283281,"ZTE,ROUMOD4391,ROUMOD4391,4G CPE WITH UPS,MODEM,ROUMOD4391,ROUTER TRADE",150,16744.18605,2026-03-05T10:58:05.000+00:00,20260305
19554,Tunnet Ventures Ltd-Ilorin,1283281,"ZTE,ROUMOD4391,ROUMOD4391,4G CPE WITH UPS,MODEM,ROUMOD4391,ROUTER TRADE",150,16744.18605,2026-03-05T10:58:05.000+00:00,20260305
19554,Tunnet Ventures Ltd-Ilorin,1283281,"ZTE,ROUMOD4391,ROUMOD4391,4G CPE WITH UPS,MODEM,ROUMOD4391,ROUTER TRADE",150,16744.18605,2026-03-05T10:58:05.000+00:00,20260305
19554,Tunnet Ventures Ltd-Ilorin,1283281,"ZTE,ROUMOD4391,ROUMOD4391,4G CPE WITH UPS,MODEM,ROUMOD4391,ROUTER TRADE",150,16744.18605,2026-03-05T10:58:05.000+00:00,20260305
19554,Tunnet Ventures Ltd-Ilorin,1283281,"ZTE,ROUMOD4391,ROUMOD4391,4G CPE WITH UPS,MODEM,ROUMOD4391,ROUTER TRADE",150,16744.18605,2026-03-05T10:58:05.000+00:00,20260305
19554,Tunnet Ventures Ltd-Ilorin,1283281,"ZTE,ROUMOD4391,ROUMOD4391,4G CPE WITH UPS,MODEM,ROUMOD4391,ROUTER TRADE",150,16744.18605,2026-03-05T10:58:05.000+00:00,20260305
19554,Tunnet Ventures Ltd-Ilorin,1283281,"ZTE,ROUMOD4391,ROUMOD4391,4G CPE WITH UPS,MODEM,ROUMOD4391,ROUTER TRADE",150,16744.18605,2026-03-05T10:58:05.000+00:00,20260305
19554,Tunnet Ventures Ltd-Ilorin,1283281,"ZTE,ROUMOD4391,ROUMOD4391,4G CPE WITH UPS,MODEM,ROUMOD4391,ROUTER TRADE",150,16744.18605,2026-03-05T10:58:05.000+00:00,20260305
19554,Tunnet Ventures Ltd-Ilorin,1283281,"ZTE,ROUMOD4391,ROUMOD4391,4G CPE WITH UPS,MODEM,ROUMOD4391,ROUTER TRADE",150,16744.18605,2026-03-05T10:58:05.000+00:00,20260305
19554,Tunnet Ventures Ltd-Ilorin,1283281,"ZTE,ROUMOD4391,ROUMOD4391,4G CPE WITH UPS,MODEM,ROUMOD4391,ROUTER TRADE",150,16744.18605,2026-03-05T10:58:05.000+00:00,20260305
19554,Tunnet Ventures Ltd-Ilorin,1283281,"ZTE,ROUMOD4391,ROUMOD4391,4G CPE WITH UPS,MODEM,ROUMOD4391,ROUTER TRADE",150,16744.18605,2026-03-05T10:58:05.000+00:00,20260305
19554,Tunnet Ventures Ltd-Ilorin,1283281,"ZTE,ROUMOD4391,ROUMOD4391,4G CPE WITH UPS,MODEM,ROUMOD4391,ROUTER TRADE",150,16744.18605,2026-03-05T10:58:05.000+00:00,20260305
19554,Tunnet Ventures Ltd-Ilorin,1283281,"ZTE,ROUMOD4391,ROUMOD4391,4G CPE WITH UPS,MODEM,ROUMOD4391,ROUTER TRADE",150,16744.18605,2026-03-05T10:58:05.000+00:00,20260305
19554,Tunnet Ventures Ltd-Ilorin,1283281,"ZTE,ROUMOD4391,ROUMOD4391,4G CPE WITH UPS,MODEM,ROUMOD4391,ROUTER TRADE",150,16744.18605,2026-03-05T10:58:05.000+00:00,20260305
19554,Tunnet Ventures Ltd-Ilorin,1283281,"ZTE,ROUMOD4391,ROUMOD4391,4G CPE WITH UPS,MODEM,ROUMOD4391,ROUTER TRADE",150,16744.18605,2026-03-05T10:58:05.000+00:00,20260305
19554,Tunnet Ventures Ltd-Ilorin,1283281,"ZTE,ROUMOD4391,ROUMOD4391,4G CPE WITH UPS,MODEM,ROUMOD4391,ROUTER TRADE",150,16744.18605,2026-03-05T10:58:05.000+00:00,20260305
19554,Tunnet Ventures Ltd-Ilorin,1283281,"ZTE,ROUMOD4391,ROUMOD4391,4G CPE WITH UPS,MODEM,ROUMOD4391,ROUTER TRADE",150,16744.18605,2026-03-05T10:58:05.000+00:00,20260305
19554,Tunnet Ventures Ltd-Ilorin,1283281,"ZTE,ROUMOD4391,ROUMOD4391,4G CPE WITH UPS,MODEM,ROUMOD4391,ROUTER TRADE",150,16744.18605,2026-03-05T10:58:05.000+00:00,20260305
19554,Tunnet Ventures Ltd-Ilorin,1283281,"ZTE,ROUMOD4391,ROUMOD4391,4G CPE WITH UPS,MODEM,ROUMOD4391,ROUTER TRADE",150,16744.18605,2026-03-05T10:58:05.000+00:00,20260305
19554,Tunnet Ventures Ltd-Ilorin,1283281,"ZTE,ROUMOD4391,ROUMOD4391,4G CPE WITH UPS,MODEM,ROUMOD4391,ROUTER TRADE",150,16744.18605,2026-03-05T10:58:05.000+00:00,20260305
19554,Tunnet Ventures Ltd-Ilorin,1283281,"ZTE,ROUMOD4391,ROUMOD4391,4G CPE WITH UPS,MODEM,ROUMOD4391,ROUTER TRADE",150,16744.18605,2026-03-05T10:58:05.000+00:00,20260305
19554,Tunnet Ventures Ltd-Ilorin,1283281,"ZTE,ROUMOD4391,ROUMOD4391,4G CPE WITH UPS,MODEM,ROUMOD4391,ROUTER TRADE",150,16744.18605,2026-03-05T10:58:05.000+00:00,20260305
19554,Tunnet Ventures Ltd-Ilorin,1283281,"ZTE,ROUMOD4391,ROUMOD4391,4G CPE WITH UPS,MODEM,ROUMOD4391,ROUTER TRADE",150,16744.18605,2026-03-05T10:58:05.000+00:00,20260305
19554,Tunnet Ventures Ltd-Ilorin,1283281,"ZTE,ROUMOD4391,ROUMOD4391,4G CPE WITH UPS,MODEM,ROUMOD4391,ROUTER TRADE",150,16744.18605,2026-03-05T10:58:05.000+00:00,20260305
19554,Tunnet Ventures Ltd-Ilorin,1283281,"ZTE,ROUMOD4391,ROUMOD4391,4G CPE WITH UPS,MODEM,ROUMOD4391,ROUTER TRADE",150,16744.18605,2026-03-05T10:58:05.000+00:00,20260305
19554,Tunnet Ventures Ltd-Ilorin,1283281,"ZTE,ROUMOD4391,ROUMOD4391,4G CPE WITH UPS,MODEM,ROUMOD4391,ROUTER TRADE",150,16744.18605,2026-03-05T10:58:05.000+00:00,20260305
19554,Tunnet Ventures Ltd-Ilorin,1283281,"ZTE,ROUMOD4391,ROUMOD4391,4G CPE WITH UPS,MODEM,ROUMOD4391,ROUTER TRADE",150,16744.18605,2026-03-05T10:58:05.000+00:00,20260305
19554,Tunnet Ventures Ltd-Ilorin,1283281,"ZTE,ROUMOD4391,ROUMOD4391,4G CPE WITH UPS,MODEM,ROUMOD4391,ROUTER TRADE",150,16744.18605,2026-03-05T10:58:05.000+00:00,20260305
19554,Tunnet Ventures Ltd-Ilorin,1283281,"ZTE,ROUMOD4391,ROUMOD4391,4G CPE WITH UPS,MODEM,ROUMOD4391,ROUTER TRADE",150,16744.18605,2026-03-05T10:58:05.000+00:00,20260305
19554,Tunnet Ventures Ltd-Ilorin,1283281,"ZTE,ROUMOD4391,ROUMOD4391,4G CPE WITH UPS,MODEM,ROUMOD4391,ROUTER TRADE",150,16744.18605,2026-03-05T10:58:05.000+00:00,20260305
19554,Tunnet Ventures Ltd-Ilorin,1283281,"ZTE,ROUMOD4391,ROUMOD4391,4G CPE WITH UPS,MODEM,ROUMOD4391,ROUTER TRADE",150,16744.18605,2026-03-05T10:58:05.000+00:00,20260305
19554,Tunnet Ventures Ltd-Ilorin,1283281,"ZTE,ROUMOD4391,ROUMOD4391,4G CPE WITH UPS,MODEM,ROUMOD4391,ROUTER TRADE",150,16744.18605,2026-03-05T10:58:05.000+00:00,20260305
19554,Tunnet Ventures Ltd-Ilorin,1283281,"ZTE,ROUMOD4391,ROUMOD4391,4G CPE WITH UPS,MODEM,ROUMOD4391,ROUTER TRADE",150,16744.18605,2026-03-05T10:58:05.000+00:00,20260305
19554,Tunnet Ventures Ltd-Ilorin,1283281,"ZTE,ROUMOD4391,ROUMOD4391,4G CPE WITH UPS,MODEM,ROUMOD4391,ROUTER TRADE",150,16744.18605,2026-03-05T10:58:05.000+00:00,20260305
19554,Tunnet Ventures Ltd-Ilorin,1283281,"ZTE,ROUMOD4391,ROUMOD4391,4G CPE WITH UPS,MODEM,ROUMOD4391,ROUTER TRADE",150,16744.18605,2026-03-05T10:58:05.000+00:00,20260305
19554,Tunnet Ventures Ltd-Ilorin,1283281,"ZTE,ROUMOD4391,ROUMOD4391,4G CPE WITH UPS,MODEM,ROUMOD4391,ROUTER TRADE",150,16744.18605,2026-03-05T10:58:05.000+00:00,20260305
19554,Tunnet Ventures Ltd-Ilorin,1283281,"ZTE,ROUMOD4391,ROUMOD4391,4G CPE WITH UPS,MODEM,ROUMOD4391,ROUTER TRADE",150,16744.18605,2026-03-05T10:58:05.000+00:00,20260305
19554,Tunnet Ventures Ltd-Ilorin,1283281,"ZTE,ROUMOD4391,ROUMOD4391,4G CPE WITH UPS,MODEM,ROUMOD4391,ROUTER TRADE",150,16744.18605,2026-03-05T10:58:05.000+00:00,20260305
19554,Tunnet Ventures Ltd-Ilorin,1283281,"ZTE,ROUMOD4391,ROUMOD4391,4G CPE WITH UPS,MODEM,ROUMOD4391,ROUTER TRADE",150,16744.18605,2026-03-05T10:58:05.000+00:00,20260305
19941,Easy Gsm Global Communications-Zaria,1002552,"VOUCHER ETOPUP, VIRTUAL AIRTIME, NGN15000, ELECTRONIC, VOUCHER ETOPUP",1278,13465.11785,2026-03-05T14:28:07.000+00:00,20260305
19719,Cowrie Integrated Systems Ltd-Victoria Island,1002552,"VOUCHER ETOPUP, VIRTUAL AIRTIME, NGN15000, ELECTRONIC, VOUCHER ETOPUP",690,13465.11785,2026-03-05T07:12:56.000+00:00,20260305
368079,Pasdavis Integrated Ventures Ltd-Ebonyi,1283280,"TOZED,ROUMOD4390,ROUMOD4390,4G CPE WITH UPS,MODEM,ROUMOD4390,ROUTER TRADE",3,16744.18605,2026-03-05T14:28:07.000+00:00,20260305
368079,Pasdavis Integrated Ventures Ltd-Ebonyi,1283280,"TOZED,ROUMOD4390,ROUMOD4390,4G CPE WITH UPS,MODEM,ROUMOD4390,ROUTER TRADE",3,16744.18605,2026-03-05T14:28:07.000+00:00,20260305
368079,Pasdavis Integrated Ventures Ltd-Ebonyi,1283280,"TOZED,ROUMOD4390,ROUMOD4390,4G CPE WITH UPS,MODEM,ROUMOD4390,ROUTER TRADE",3,16744.18605,2026-03-05T14:28:07.000+00:00,20260305
365078,Dynamic Kt Smart Nigeria Ltd-Ogun,1283282,"TOZED,ROUMOD4393,ROUMOD4393,5G CPE WITH UPS,MODEM,ROUMOD4393,ROUTER TRADE",1,66976.74419,2026-03-05T12:17:30.000+00:00,20260305
19803,Awake Interlink Nigeria Ltd-Abeokuta,1002552,"VOUCHER ETOPUP, VIRTUAL AIRTIME, NGN15000, ELECTRONIC, VOUCHER ETOPUP",3108,13465.11785,2026-03-05T09:47:34.000+00:00,20260305
19475,Zeph Associates Nigeria Ltd-Kubwa,1002552,"VOUCHER ETOPUP, VIRTUAL AIRTIME, NGN15000, ELECTRONIC, VOUCHER ETOPUP",7000,13465.11785,2026-03-05T09:32:43.000+00:00,20260305
19693,Cherish Global Concept Ltd-Lafia,1002552,"VOUCHER ETOPUP, VIRTUAL AIRTIME, NGN15000, ELECTRONIC, VOUCHER ETOPUP",3455,13465.11785,2026-03-05T11:03:10.000+00:00,20260305
19660,Kadick Integrated Ltd-Delta 2,1002552,"VOUCHER ETOPUP, VIRTUAL AIRTIME, NGN15000, ELECTRONIC, VOUCHER ETOPUP",3166,13465.11785,2026-03-05T14:18:03.000+00:00,20260305
97095,J5 World Ventures Ltd-Apapa,1283280,"TOZED,ROUMOD4390,ROUMOD4390,4G CPE WITH UPS,MODEM,ROUMOD4390,ROUTER TRADE",100,16744.18605,2026-03-05T07:27:47.000+00:00,20260305
97095,J5 World Ventures Ltd-Apapa,1283280,"TOZED,ROUMOD4390,ROUMOD4390,4G CPE WITH UPS,MODEM,ROUMOD4390,ROUTER TRADE",100,16744.18605,2026-03-05T07:27:47.000+00:00,20260305
97095,J5 World Ventures Ltd-Apapa,1283280,"TOZED,ROUMOD4390,ROUMOD4390,4G CPE WITH UPS,MODEM,ROUMOD4390,ROUTER TRADE",100,16744.18605,2026-03-05T07:27:47.000+00:00,20260305
97095,J5 World Ventures Ltd-Apapa,1283280,"TOZED,ROUMOD4390,ROUMOD4390,4G CPE WITH UPS,MODEM,ROUMOD4390,ROUTER TRADE",100,16744.18605,2026-03-05T07:27:47.000+00:00,20260305
97095,J5 World Ventures Ltd-Apapa,1283280,"TOZED,ROUMOD4390,ROUMOD4390,4G CPE WITH UPS,MODEM,ROUMOD4390,ROUTER TRADE",100,16744.18605,2026-03-05T07:27:47.000+00:00,20260305
97095,J5 World Ventures Ltd-Apapa,1283280,"TOZED,ROUMOD4390,ROUMOD4390,4G CPE WITH UPS,MODEM,ROUMOD4390,ROUTER TRADE",100,16744.18605,2026-03-05T07:27:47.000+00:00,20260305
97095,J5 World Ventures Ltd-Apapa,1283280,"TOZED,ROUMOD4390,ROUMOD4390,4G CPE WITH UPS,MODEM,ROUMOD4390,ROUTER TRADE",100,16744.18605,2026-03-05T07:27:47.000+00:00,20260305
97095,J5 World Ventures Ltd-Apapa,1283280,"TOZED,ROUMOD4390,ROUMOD4390,4G CPE WITH UPS,MODEM,ROUMOD4390,ROUTER TRADE",100,16744.18605,2026-03-05T07:27:47.000+00:00,20260305
97095,J5 World Ventures Ltd-Apapa,1283280,"TOZED,ROUMOD4390,ROUMOD4390,4G CPE WITH UPS,MODEM,ROUMOD4390,ROUTER TRADE",100,16744.18605,2026-03-05T07:27:47.000+00:00,20260305
97095,J5 World Ventures Ltd-Apapa,1283280,"TOZED,ROUMOD4390,ROUMOD4390,4G CPE WITH UPS,MODEM,ROUMOD4390,ROUTER TRADE",100,16744.18605,2026-03-05T07:27:47.000+00:00,20260305
97095,J5 World Ventures Ltd-Apapa,1283280,"TOZED,ROUMOD4390,ROUMOD4390,4G CPE WITH UPS,MODEM,ROUMOD4390,ROUTER TRADE",100,16744.18605,2026-03-05T07:27:47.000+00:00,20260305
97095,J5 World Ventures Ltd-Apapa,1283280,"TOZED,ROUMOD4390,ROUMOD4390,4G CPE WITH UPS,MODEM,ROUMOD4390,ROUTER TRADE",100,16744.18605,2026-03-05T07:27:47.000+00:00,20260305
97095,J5 World Ventures Ltd-Apapa,1283280,"TOZED,ROUMOD4390,ROUMOD4390,4G CPE WITH UPS,MODEM,ROUMOD4390,ROUTER TRADE",100,16744.18605,2026-03-05T07:27:47.000+00:00,20260305
97095,J5 World Ventures Ltd-Apapa,1283280,"TOZED,ROUMOD4390,ROUMOD4390,4G CPE WITH UPS,MODEM,ROUMOD4390,ROUTER TRADE",100,16744.18605,2026-03-05T07:27:47.000+00:00,20260305
97095,J5 World Ventures Ltd-Apapa,1283280,"TOZED,ROUMOD4390,ROUMOD4390,4G CPE WITH UPS,MODEM,ROUMOD4390,ROUTER TRADE",100,16744.18605,2026-03-05T07:27:47.000+00:00,20260305
97095,J5 World Ventures Ltd-Apapa,1283280,"TOZED,ROUMOD4390,ROUMOD4390,4G CPE WITH UPS,MODEM,ROUMOD4390,ROUTER TRADE",100,16744.18605,2026-03-05T07:27:47.000+00:00,20260305
97095,J5 World Ventures Ltd-Apapa,1283280,"TOZED,ROUMOD4390,ROUMOD4390,4G CPE WITH UPS,MODEM,ROUMOD4390,ROUTER TRADE",100,16744.18605,2026-03-05T07:27:47.000+00:00,20260305
97095,J5 World Ventures Ltd-Apapa,1283280,"TOZED,ROUMOD4390,ROUMOD4390,4G CPE WITH UPS,MODEM,ROUMOD4390,ROUTER TRADE",100,16744.18605,2026-03-05T07:27:47.000+00:00,20260305
97095,J5 World Ventures Ltd-Apapa,1283280,"TOZED,ROUMOD4390,ROUMOD4390,4G CPE WITH UPS,MODEM,ROUMOD4390,ROUTER TRADE",100,16744.18605,2026-03-05T07:27:47.000+00:00,20260305
97095,J5 World Ventures Ltd-Apapa,1283280,"TOZED,ROUMOD4390,ROUMOD4390,4G CPE WITH UPS,MODEM,ROUMOD4390,ROUTER TRADE",100,16744.18605,2026-03-05T07:27:47.000+00:00,20260305
97095,J5 World Ventures Ltd-Apapa,1283280,"TOZED,ROUMOD4390,ROUMOD4390,4G CPE WITH UPS,MODEM,ROUMOD4390,ROUTER TRADE",100,16744.18605,2026-03-05T07:27:47.000+00:00,20260305
97095,J5 World Ventures Ltd-Apapa,1283280,"TOZED,ROUMOD4390,ROUMOD4390,4G CPE WITH UPS,MODEM,ROUMOD4390,ROUTER TRADE",100,16744.18605,2026-03-05T07:27:47.000+00:00,20260305
19685,Charleson Industrial Supplies Ltd-Delta 1,1002552,"VOUCHER ETOPUP, VIRTUAL AIRTIME, NGN15000, ELECTRONIC, VOUCHER ETOPUP",700,13465.11785,2026-03-05T08:37:39.000+00:00,20260305
19870,Benjee Communication Nigeria Ltd -Gusau,1002552,"VOUCHER ETOPUP, VIRTUAL AIRTIME, NGN15000, ELECTRONIC, VOUCHER ETOPUP",667,13465.11785,2026-03-05T12:07:44.000+00:00,20260305
19964,Ringo Telecommunications Ltd-Kosofe,1002552,"VOUCHER ETOPUP, VIRTUAL AIRTIME, NGN15000, ELECTRONIC, VOUCHER ETOPUP",66344,13465.11785,2026-03-05T06:52:31.000+00:00,20260305
19776,Airtime Networks Ltd -Kano Central,1002552,"VOUCHER ETOPUP, VIRTUAL AIRTIME, NGN15000, ELECTRONIC, VOUCHER ETOPUP",670,13465.11785,2026-03-05T20:37:49.000+00:00,20260305
19590,Mastas Technologies Nigeria Ltd-Oyigbo,1002552,"VOUCHER ETOPUP, VIRTUAL AIRTIME, NGN15000, ELECTRONIC, VOUCHER ETOPUP",70,13465.11785,2026-03-05T12:12:46.000+00:00,20260305
19554,Tunnet Ventures Ltd-Ilorin,1283281,"ZTE,ROUMOD4391,ROUMOD4391,4G CPE WITH UPS,MODEM,ROUMOD4391,ROUTER TRADE",150,16744.18605,2026-03-05T10:58:05.000+00:00,20260305
19554,Tunnet Ventures Ltd-Ilorin,1283281,"ZTE,ROUMOD4391,ROUMOD4391,4G CPE WITH UPS,MODEM,ROUMOD4391,ROUTER TRADE",150,16744.18605,2026-03-05T10:58:05.000+00:00,20260305
19554,Tunnet Ventures Ltd-Ilorin,1283281,"ZTE,ROUMOD4391,ROUMOD4391,4G CPE WITH UPS,MODEM,ROUMOD4391,ROUTER TRADE",150,16744.18605,2026-03-05T10:58:05.000+00:00,20260305
19554,Tunnet Ventures Ltd-Ilorin,1283281,"ZTE,ROUMOD4391,ROUMOD4391,4G CPE WITH UPS,MODEM,ROUMOD4391,ROUTER TRADE",150,16744.18605,2026-03-05T10:58:05.000+00:00,20260305
19554,Tunnet Ventures Ltd-Ilorin,1283281,"ZTE,ROUMOD4391,ROUMOD4391,4G CPE WITH UPS,MODEM,ROUMOD4391,ROUTER TRADE",150,16744.18605,2026-03-05T10:58:05.000+00:00,20260305
19554,Tunnet Ventures Ltd-Ilorin,1283281,"ZTE,ROUMOD4391,ROUMOD4391,4G CPE WITH UPS,MODEM,ROUMOD4391,ROUTER TRADE",150,16744.18605,2026-03-05T10:58:05.000+00:00,20260305
19554,Tunnet Ventures Ltd-Ilorin,1283281,"ZTE,ROUMOD4391,ROUMOD4391,4G CPE WITH UPS,MODEM,ROUMOD4391,ROUTER TRADE",150,16744.18605,2026-03-05T10:58:05.000+00:00,20260305
19554,Tunnet Ventures Ltd-Ilorin,1283281,"ZTE,ROUMOD4391,ROUMOD4391,4G CPE WITH UPS,MODEM,ROUMOD4391,ROUTER TRADE",150,16744.18605,2026-03-05T10:58:05.000+00:00,20260305
19554,Tunnet Ventures Ltd-Ilorin,1283281,"ZTE,ROUMOD4391,ROUMOD4391,4G CPE WITH UPS,MODEM,ROUMOD4391,ROUTER TRADE",150,16744.18605,2026-03-05T10:58:05.000+00:00,20260305
19554,Tunnet Ventures Ltd-Ilorin,1283281,"ZTE,ROUMOD4391,ROUMOD4391,4G CPE WITH UPS,MODEM,ROUMOD4391,ROUTER TRADE",150,16744.18605,2026-03-05T10:58:05.000+00:00,20260305
19554,Tunnet Ventures Ltd-Ilorin,1283281,"ZTE,ROUMOD4391,ROUMOD4391,4G CPE WITH UPS,MODEM,ROUMOD4391,ROUTER TRADE",150,16744.18605,2026-03-05T10:58:05.000+00:00,20260305
19554,Tunnet Ventures Ltd-Ilorin,1283281,"ZTE,ROUMOD4391,ROUMOD4391,4G CPE WITH UPS,MODEM,ROUMOD4391,ROUTER TRADE",150,16744.18605,2026-03-05T10:58:05.000+00:00,20260305
19554,Tunnet Ventures Ltd-Ilorin,1283281,"ZTE,ROUMOD4391,ROUMOD4391,4G CPE WITH UPS,MODEM,ROUMOD4391,ROUTER TRADE",150,16744.18605,2026-03-05T10:58:05.000+00:00,20260305
19554,Tunnet Ventures Ltd-Ilorin,1283281,"ZTE,ROUMOD4391,ROUMOD4391,4G CPE WITH UPS,MODEM,ROUMOD4391,ROUTER TRADE",150,16744.18605,2026-03-05T10:58:05.000+00:00,20260305
19554,Tunnet Ventures Ltd-Ilorin,1283281,"ZTE,ROUMOD4391,ROUMOD4391,4G CPE WITH UPS,MODEM,ROUMOD4391,ROUTER TRADE",150,16744.18605,2026-03-05T10:58:05.000+00:00,20260305
19554,Tunnet Ventures Ltd-Ilorin,1283281,"ZTE,ROUMOD4391,ROUMOD4391,4G CPE WITH UPS,MODEM,ROUMOD4391,ROUTER TRADE",150,16744.18605,2026-03-05T10:58:05.000+00:00,20260305
19554,Tunnet Ventures Ltd-Ilorin,1283281,"ZTE,ROUMOD4391,ROUMOD4391,4G CPE WITH UPS,MODEM,ROUMOD4391,ROUTER TRADE",150,16744.18605,2026-03-05T10:58:05.000+00:00,20260305
19554,Tunnet Ventures Ltd-Ilorin,1283281,"ZTE,ROUMOD4391,ROUMOD4391,4G CPE WITH UPS,MODEM,ROUMOD4391,ROUTER TRADE",150,16744.18605,2026-03-05T10:58:05.000+00:00,20260305
19554,Tunnet Ventures Ltd-Ilorin,1283281,"ZTE,ROUMOD4391,ROUMOD4391,4G CPE WITH UPS,MODEM,ROUMOD4391,ROUTER TRADE",150,16744.18605,2026-03-05T10:58:05.000+00:00,20260305
19554,Tunnet Ventures Ltd-Ilorin,1283281,"ZTE,ROUMOD4391,ROUMOD4391,4G CPE WITH UPS,MODEM,ROUMOD4391,ROUTER TRADE",150,16744.18605,2026-03-05T10:58:05.000+00:00,20260305
19554,Tunnet Ventures Ltd-Ilorin,1283281,"ZTE,ROUMOD4391,ROUMOD4391,4G CPE WITH UPS,MODEM,ROUMOD4391,ROUTER TRADE",150,16744.18605,2026-03-05T10:58:05.000+00:00,20260305
19554,Tunnet Ventures Ltd-Ilorin,1283281,"ZTE,ROUMOD4391,ROUMOD4391,4G CPE WITH UPS,MODEM,ROUMOD4391,ROUTER TRADE",150,16744.18605,2026-03-05T10:58:05.000+00:00,20260305
19554,Tunnet Ventures Ltd-Ilorin,1283281,"ZTE,ROUMOD4391,ROUMOD4391,4G CPE WITH UPS,MODEM,ROUMOD4391,ROUTER TRADE",150,16744.18605,2026-03-05T10:58:05.000+00:00,20260305
19554,Tunnet Ventures Ltd-Ilorin,1283281,"ZTE,ROUMOD4391,ROUMOD4391,4G CPE WITH UPS,MODEM,ROUMOD4391,ROUTER TRADE",150,16744.18605,2026-03-05T10:58:05.000+00:00,20260305
19554,Tunnet Ventures Ltd-Ilorin,1283281,"ZTE,ROUMOD4391,ROUMOD4391,4G CPE WITH UPS,MODEM,ROUMOD4391,ROUTER TRADE",150,16744.18605,2026-03-05T10:58:05.000+00:00,20260305
19554,Tunnet Ventures Ltd-Ilorin,1283281,"ZTE,ROUMOD4391,ROUMOD4391,4G CPE WITH UPS,MODEM,ROUMOD4391,ROUTER TRADE",150,16744.18605,2026-03-05T10:58:05.000+00:00,20260305
19948,El-Ruson Network Services Ltd-Amuwo Odofin,1283283,"ZTE,ROUMOD4394,ROUMOD4394,5G CPE WITH UPS,MODEM,ROUMOD4394,ROUTER TRADE",24,66976.74419,2026-03-05T13:53:03.000+00:00,20260305
19948,El-Ruson Network Services Ltd-Amuwo Odofin,1283283,"ZTE,ROUMOD4394,ROUMOD4394,5G CPE WITH UPS,MODEM,ROUMOD4394,ROUTER TRADE",24,66976.74419,2026-03-05T13:53:03.000+00:00,20260305
19948,El-Ruson Network Services Ltd-Amuwo Odofin,1283283,"ZTE,ROUMOD4394,ROUMOD4394,5G CPE WITH UPS,MODEM,ROUMOD4394,ROUTER TRADE",24,66976.74419,2026-03-05T13:53:03.000+00:00,20260305
19948,El-Ruson Network Services Ltd-Amuwo Odofin,1283283,"ZTE,ROUMOD4394,ROUMOD4394,5G CPE WITH UPS,MODEM,ROUMOD4394,ROUTER TRADE",24,66976.74419,2026-03-05T13:53:03.000+00:00,20260305
19948,El-Ruson Network Services Ltd-Amuwo Odofin,1283283,"ZTE,ROUMOD4394,ROUMOD4394,5G CPE WITH UPS,MODEM,ROUMOD4394,ROUTER TRADE",24,66976.74419,2026-03-05T13:53:03.000+00:00,20260305
19948,El-Ruson Network Services Ltd-Amuwo Odofin,1283283,"ZTE,ROUMOD4394,ROUMOD4394,5G CPE WITH UPS,MODEM,ROUMOD4394,ROUTER TRADE",24,66976.74419,2026-03-05T13:53:03.000+00:00,20260305
19948,El-Ruson Network Services Ltd-Amuwo Odofin,1283283,"ZTE,ROUMOD4394,ROUMOD4394,5G CPE WITH UPS,MODEM,ROUMOD4394,ROUTER TRADE",24,66976.74419,2026-03-05T13:53:03.000+00:00,20260305
